onset	duration	trial_type	ExcludeBlock	RT	ExpValueLeft	ExpValueRight	Choice_isLeft	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage
624.6980144	2.7	forage	0	2.711	n/a	n/a	n/a	7.907410761	65	10	40.42545647	1
634.1947158	2.7	forage	0	2.13	n/a	n/a	n/a	-28.63332663	53.33333333	5	66.37596197	0
641.1390118	2.7	engage	0	1.009	26.25	57.85	0	n/a	n/a	n/a	n/a	n/a
651.3782516	2.7	forage	0	1.604	n/a	n/a	n/a	-7.95060443	70	5	57.19684624	0
657.1716729	2.7	engage	0	0.55	90.75	40.5	1	n/a	n/a	n/a	n/a	n/a
669.2144524	2.7	forage	0	4.339	n/a	n/a	n/a	19.17192126	75	20	30.28610231	1
680.0093514	2.7	forage	0	1.541	n/a	n/a	n/a	-9.702751371	70	5	54.30478849	0
687.8074063	2.7	engage	0	0.91	68	24.45	1	n/a	n/a	n/a	n/a	n/a
695.3964367	2.7	forage	0	1.983	n/a	n/a	n/a	-6.702193049	71.66666667	20	56.54562145	0
701.9520114	2.7	engage	0	1.864	46.35	40.7	1	n/a	n/a	n/a	n/a	n/a
712.1569461	2.7	forage	0	1.313	n/a	n/a	n/a	-12.81358081	75	10	65.66608822	0
720.0509111	2.7	engage	0	0.971	26.55	72.8	0	n/a	n/a	n/a	n/a	n/a
728.8612743	2.7	forage	0	3.102	n/a	n/a	n/a	3.204723102	71.66666667	5	45.87704341	0
736.0332244	2.7	engage	0	1.735	33.3	45.15	0	n/a	n/a	n/a	n/a	n/a
745.3895839	2.7	forage	0	1.105	n/a	n/a	n/a	1.646412823	83.33333333	5	55.55799507	0
753.2822249	2.7	engage	0	0.742	77.55	26.25	1	n/a	n/a	n/a	n/a	n/a
763.9219927	2.7	forage	0	6.542	n/a	n/a	n/a	15.0395302	80	20	41.12509431	1
776.8065267	2.7	forage	0	2.499	n/a	n/a	n/a	-20.04243415	70	5	68.93051154	0
785.3635658	2.7	engage	0	2.541	36.75	29.25	1	n/a	n/a	n/a	n/a	n/a
797.0549936	2.7	forage	0	1.602	n/a	n/a	n/a	-3.920498634	71.66666667	10	55.68967859	0
804.729084	2.7	engage	0	0.872	43.45	27.2	1	n/a	n/a	n/a	n/a	n/a
814.822166	2.7	forage	0	1.165	n/a	n/a	n/a	-13.24555438	70	20	60.86821588	0
822.427923	2.7	engage	0	0.644	26.25	55.2	0	n/a	n/a	n/a	n/a	n/a
832.4159488	2.7	forage	0	1.165	n/a	n/a	n/a	-13.64984491	88.33333333	20	67.47590664	0
840.0102174	2.7	engage	0	0.741	51.9	104	0	n/a	n/a	n/a	n/a	n/a
853.2520048	2.7	forage	0	2.101	n/a	n/a	n/a	33.09782204	85	5	20.30222323	1
864.4674284	2.7	forage	0	1.701	n/a	n/a	n/a	-31.32057408	56.66666667	20	67.3110256	0
872.1915162	2.7	engage	0	3.68	35.75	35.1	1	n/a	n/a	n/a	n/a	n/a
884.6176876	2.7	forage	0	1.543	n/a	n/a	n/a	-26.61358919	55	10	64.57693275	0
891.3737387	2.7	engage	0	0.866	52.8	16.6	1	n/a	n/a	n/a	n/a	n/a
899.4121537	2.7	forage	0	2.401	n/a	n/a	n/a	1.601946582	86.66666667	10	55	0
907.2727987	2.7	engage	0	0.72	72	5.8	1	n/a	n/a	n/a	n/a	n/a
920.6289309	2.7	forage	0	2.123	n/a	n/a	n/a	-5.469550492	75	10	54.31253458	0
929.2213611	2.7	engage	0	1.123	16.95	38.5	0	n/a	n/a	n/a	n/a	n/a
939.4109938	2.7	forage	0	1.013	n/a	n/a	n/a	-25.56729541	68.33333333	5	71.4723354	0
945.1536898	2.7	engage	0	0.795	11.85	44.2	0	n/a	n/a	n/a	n/a	n/a
958.4985839	2.7	forage	0	0.987	n/a	n/a	n/a	-12.07034354	63.33333333	10	55	0
966.1191654	2.7	engage	0	0.634	13.5	74.5	0	n/a	n/a	n/a	n/a	n/a
977.1624035	2.7	forage	0	1.631	n/a	n/a	n/a	1.377752628	86.66666667	10	56.53953523	0
985.1179611	2.7	engage	0	0.759	35.75	44.55	0	n/a	n/a	n/a	n/a	n/a
995.1578988	2.7	forage	0	2.354	n/a	n/a	n/a	21.97849538	81.66666667	5	35.39824456	1
1007.856887	2.7	forage	0	1.357	n/a	n/a	n/a	-1.031188907	81.66666667	5	55	0
1015.49948	2.7	engage	0	0.684	5.9	63	0	n/a	n/a	n/a	n/a	n/a
1025.154952	2.7	forage	0	1.01	n/a	n/a	n/a	-9.898063478	70	20	58.13854937	0
1031.800385	2.7	engage	0	0.793	46.2	20	1	n/a	n/a	n/a	n/a	n/a
1041.786791	2.7	forage	0	0.988	n/a	n/a	n/a	-17.47648676	65	10	63.6050752	0
1049.480685	2.7	engage	0	1.655	85.2	98.45	0	n/a	n/a	n/a	n/a	n/a
1061.34527	2.7	forage	0	1.422	n/a	n/a	n/a	-20.2889811	73.33333333	10	67.3110256	0
1068.146259	2.7	engage	0	0.679	24.2	92.3	0	n/a	n/a	n/a	n/a	n/a
1078.986457	2.7	forage	0	3.044	n/a	n/a	n/a	7.710125245	71.66666667	20	40.43624566	0
1085.228492	2.7	engage	0	1.343	36.25	45.6	1	n/a	n/a	n/a	n/a	n/a
1094.61728	2.7	forage	0	1.542	n/a	n/a	n/a	-33.43660279	51.66666667	10	68.93051154	0
1100.264473	2.7	engage	0	0.693	23.75	87.1	0	n/a	n/a	n/a	n/a	n/a
1110.254217	2.7	forage	0	1.549	n/a	n/a	n/a	-1.97084486	81.66666667	20	58.68741512	0
1118.159889	2.7	engage	0	0.664	26.2	80.85	0	n/a	n/a	n/a	n/a	n/a
1130.099609	2.7	forage	0	1.851	n/a	n/a	n/a	8.65573831	96.66666667	20	50.52746341	0
1136.808723	2.7	engage	0	0.806	51	33.6	1	n/a	n/a	n/a	n/a	n/a
1147.700895	2.7	forage	0	5.443	n/a	n/a	n/a	27.6411817	81.66666667	10	30.95973543	1
1158.546001	2.7	forage	0	1.962	n/a	n/a	n/a	42.75328538	91.66666667	20	15.14858408	1
1169.130809	2.7	forage	0	1.356	n/a	n/a	n/a	-4.626370236	68.33333333	20	55.68967859	0
1176.822948	2.7	engage	0	2.331	44.55	50.4	0	n/a	n/a	n/a	n/a	n/a
1187.647088	2.7	forage	0	2.303	n/a	n/a	n/a	25.08954613	81.66666667	20	30.88199789	0
1193.321981	2.7	engage	0	0.894	12.15	26.7	0	n/a	n/a	n/a	n/a	n/a
1207.013396	2.7	forage	0	1.819	n/a	n/a	n/a	-24.18174136	65	20	70.45427795	0
1213.987351	2.7	engage	0	0.509	102.7	8.6	1	n/a	n/a	n/a	n/a	n/a
1223.028243	2.7	forage	0	0.914	n/a	n/a	n/a	1.932852137	91.66666667	10	56.09579498	0
1229.586328	2.7	engage	0	0.722	71.5	21.9	1	n/a	n/a	n/a	n/a	n/a
1241.474401	2.7	forage	0	2.627	n/a	n/a	n/a	21.53267106	66.66666667	5	25.60110155	1
1249.463844	2.7	forage	0	2.242	n/a	n/a	n/a	14.0188354	68.33333333	5	32.30174539	1
1259.111982	2.7	forage	0	1.572	n/a	n/a	n/a	21.86045974	68.33333333	20	25.31338967	0
1267.017452	2.7	engage	0	0.983	10	24.45	0	n/a	n/a	n/a	n/a	n/a
1277.058454	2.7	forage	0	1.077	n/a	n/a	n/a	-15.6552152	75	5	61.91061818	0
1285.719106	2.7	engage	0	0.757	79.2	78	0	n/a	n/a	n/a	n/a	n/a
1294.357017	2.7	forage	0	0.945	n/a	n/a	n/a	-24.43642171	71.66666667	10	71.4723354	0
1301.966176	2.7	engage	0	0.595	92.3	15.75	1	n/a	n/a	n/a	n/a	n/a
1313.353983	2.7	forage	0	3.308	n/a	n/a	n/a	18.94730312	90	20	40.42545647	0
1320.564173	2.7	engage	0	0.619	54.8	13	1	n/a	n/a	n/a	n/a	n/a
1330.775072	2.7	forage	0	1.171	n/a	n/a	n/a	2.847868149	80	5	50.52746341	0
1337.679756	2.7	engage	0	1.295	67	51.45	1	n/a	n/a	n/a	n/a	n/a
1347.02054	2.7	forage	0	2.387	n/a	n/a	n/a	25.29704911	85	5	30.88199789	1
1355.443728	2.7	forage	0	0.905	n/a	n/a	n/a	-13.6925775	71.66666667	10	63.04099391	0
1361.194935	2.7	engage	0	4.389	43.5	73.8	0	n/a	n/a	n/a	n/a	n/a
1376.135371	2.7	forage	0	0.968	n/a	n/a	n/a	-23.00953674	75	10	71.4723354	0
1382.960351	2.7	engage	0	0.777	13.2	97.5	0	n/a	n/a	n/a	n/a	n/a
